1U|ABKZ607668NVIQTL64|2015-07-01|Segunda invasión española a Tenochtitlán|Los españoles de inmediato comenzaron a reforzar su tropas, con ayuda de los tlaxcaltecas y otros pueblos aliados. En mayo de 1521, comenzó el sitio de Tenochtitlán. Mientras tanto, Cuitlahuác murió de viruela en noviembre de 1520, y fue sucedido por Cuauhtémoc. El asedio se prolongó, los españoles con la ayuda de sus aliados indígenas poco a poco fueron tomando la ciudad, cortaron el agua y obligaron a los mexicas a replegarse.
3G|ABKZ607668NVIQTL64|2015-07-01|Segunda invasión española a Tenochtitlán|Los españoles de inmediato comenzaron a reforzar su tropas, con ayuda de los tlaxcaltecas y otros pueblos aliados. En mayo de 1521, comenzó el sitio de Tenochtitlán. Mientras tanto, Cuitlahuác murió de viruela en noviembre de 1520, y fue sucedido por Cuauhtémoc. El asedio se prolongó, los españoles con la ayuda de sus aliados indígenas poco a poco fueron tomando la ciudad, cortaron el agua y obligaron a los mexicas a replegarse.
1U|CIBY457198YTWKRU65|2015-07-01|Segunda invasión española a Tenochtitlán|Los españoles de inmediato comenzaron a reforzar su tropas, con ayuda de los tlaxcaltecas y otros pueblos aliados. En mayo de 1521, comenzó el sitio de Tenochtitlán. Mientras tanto, Cuitlahuác murió de viruela en noviembre de 1520, y fue sucedido por Cuauhtémoc. El asedio se prolongó, los españoles con la ayuda de sus aliados indígenas poco a poco fueron tomando la ciudad, cortaron el agua y obligaron a los mexicas a replegarse.
9O|CIBY457198YTWKRU65|2015-07-08|Muerte de Frida Khalo|Frida Kahlo murió en Coyoacán el 13 de julio de 1954. No se realizó ninguna autopsia. Sus restos fueron velados en el Palacio de Bellas Artes de la Ciudad de México y se cubrió su féretro con la bandera del Partido Comunista Mexicano, un hecho que la prensa nacional criticó profusamente.
9U|DNEY145989MBPSYA98|2015-07-08|Muerte de Frida Khalo|Frida Kahlo murió en Coyoacán el 13 de julio de 1954. No se realizó ninguna autopsia. Sus restos fueron velados en el Palacio de Bellas Artes de la Ciudad de México y se cubrió su féretro con la bandera del Partido Comunista Mexicano, un hecho que la prensa nacional criticó profusamente.
1S|DORD624610QZZEVN99|2015-07-08|Muerte de Frida Khalo|Frida Kahlo murió en Coyoacán el 13 de julio de 1954. No se realizó ninguna autopsia. Sus restos fueron velados en el Palacio de Bellas Artes de la Ciudad de México y se cubrió su féretro con la bandera del Partido Comunista Mexicano, un hecho que la prensa nacional criticó profusamente.
8S|DORD624610QZZEVN99|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
8P|DPUT562123IZFUWF82|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
8S|EEQK651848EJOLQH20|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
3G|GLBQ347762JXVITH87|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
9U|GLBQ347762JXVITH87|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
5K|JJVE136274OLPMEL24|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
9O|JJVE136274OLPMEL24|2015-07-15|Entrada de Benito Juarez a la ciudad|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
1L|JNKE968528OEMZYM38|2015-07-19|Creación de petróleos mexicanos|El 7 de junio de 1938, mediante Decreto del Congreso de la Unión, se creó Petróleos Mexicanos y comenzó a operar a partir del 20 de julio del mismo año, para ser la única compañía que pudiera explotar y administrar los yacimientos de petróleo encontrados en el territorio mexicano.	
3G|ABKZ607668NVIQTL64|2015-07-19|Creación de petróleos mexicanos|El 7 de junio de 1938, mediante Decreto del Congreso de la Unión, se creó Petróleos Mexicanos y comenzó a operar a partir del 20 de julio del mismo año, para ser la única compañía que pudiera explotar y administrar los yacimientos de petróleo encontrados en el territorio mexicano.	
1U|CIBY457198YTWKRU65|2015-07-19|Creación de petróleos mexicanos|El 7 de junio de 1938, mediante Decreto del Congreso de la Unión, se creó Petróleos Mexicanos y comenzó a operar a partir del 20 de julio del mismo año, para ser la única compañía que pudiera explotar y administrar los yacimientos de petróleo encontrados en el territorio mexicano.	
9O|CIBY457198YTWKRU65|2015-07-20|Coronación de Agustín de Iturbide|Presidió la regencia del primer gobierno provisional mexicano. En mayo de 1822, fue proclamado emperador y coronado dos meses más tarde con el nombre de Agustín I.
9U|DNEY145989MBPSYA98|2015-07-20|Coronación de Agustín de Iturbide|Presidió la regencia del primer gobierno provisional mexicano. En mayo de 1822, fue proclamado emperador y coronado dos meses más tarde con el nombre de Agustín I.
1S|DORD624610QZZEVN99|2015-07-20|Coronación de Agustín de Iturbide|Presidió la regencia del primer gobierno provisional mexicano. En mayo de 1822, fue proclamado emperador y coronado dos meses más tarde con el nombre de Agustín I.
